Source IP, Source Port, Destination IP, Destination Port, Protocol, Flow Duration, Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min,label
10.0.2.15,33827,82.161.239.177,110,6,6050762,878.2364931888,2.1484897274,504230.166666667,1441528.90589974,5060919,43,1008460.33333333,1990362.20433726,5060919,183,1210021.4,2155908.40689321,5061256,143692,439838,0,439838,439838,5060919,0,5060919,5060919,BROWSING
10.0.2.15,33827,82.161.239.177,110,6,1791472,606.2053998053,2.2328007359,597157.333333333,1033836.61490312,1790929,43,895486,1266347.63493205,1790929,43,0,0,0,0,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,33827,82.161.239.177,110,6,5747526,283.4262950703,1.043927422,1149505.2,2465384.26249595,5557260,44,1915842,3155031.19755923,5557304,44,190177,0,190177,190177,44,0,44,44,5557260,0,5557260,5557260,BROWSING
10.0.2.15,33827,82.161.239.177,110,6,43,24581395.3488372,46511.6279069767,43,0,43,43,43,0,43,43,0,0,0,0,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,33827,82.161.239.177,110,6,5016937,324.7001108445,1.1959488429,1003387.4,2140061.34823357,4828884,51,1672312.33333333,2735341.95721199,4828954,153,4828935,0,4828935,4828935,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,33827,82.161.239.177,110,6,562569,5791.2896018089,19.553157035,56256.9,80720.3166900654,175810,57,140642.25,94092.0185044938,214517,2928,105030.8,91890.34119645,175810,3980,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,33827,82.161.239.177,110,6,2138826,3046.53113437,10.2860167213,101848.857142857,155731.397837843,470342,39,237647.333333333,180583.544276603,503015,2830,190814,180168.434304681,470342,2718,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,33827,82.161.239.177,110,6,191831,8491.8495967805,31.2775307432,38366.2,84634.2517731444,189761,43,95161,134160.783808086,190027,295,95804,132875.263679889,189761,1847,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,33827,82.161.239.177,110,6,9278937,117.0392686145,0.4310838623,3092979,5323465.94674297,9239947,53,4639468.5,6506134.04142464,9240000,38937,0,0,0,0,38937,0,38937,38937,9239947,0,9239947,9239947,BROWSING
10.0.2.15,33827,82.161.239.177,110,6,7451806,214.7130507692,0.5367826269,2483935.33333333,4300708.80191095,7449966,47,7451806,0,7451806,7451806,7449966,0,7449966,7449966,1793,0,1793,1793,7449966,0,7449966,7449966,BROWSING
10.0.2.15,33827,82.161.239.177,110,6,236994,6873.5917364997,25.3170966354,47398.8,104493.179699443,234319,44,117715,166064.027561661,235140,290,118108.5,164346.465190159,234319,1898,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,33827,82.161.239.177,110,6,1844226,2355.45968878,7.0490276138,153685.5,284841.867167956,956219,387,368845.2,366769.800049295,960997,387,300717.166666667,355813.366128602,956219,4643,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,33827,82.161.239.177,110,6,10309,105344.844310796,388.0104762829,3436.3333333333,4430.3888467417,8449,45,4247,5942.5253890918,8449,45,0,0,0,0,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,33827,82.161.239.177,110,6,6994,155275.950814984,428.9390906491,3497,4133.7462428166,6420,574,6420,0,6420,6420,0,0,0,0,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,9845954,1392.6532665093,2.6406785975,393838.16,1689069.43980075,8483686,8,820486.5,2417226.32079729,8483686,34,820483.916666667,2417242.67881551,8483883,24,328220,0,328220,328220,8483686,0,8483686,8483686,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,6271338,17887.5704036364,30.6154763146,32834.2303664921,87228.7076555789,723327,8,76478.4878048781,123568.58427193,723525,41,58064.1481481482,113354.204825753,723327,19,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,9808198,11822.6610025613,22.9399936665,43786.5982142857,166737.011702418,2211874,6,101114.628865979,244163.319357374,2211982,72,77841.2857142857,218124.194890557,2212018,39,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,4031354,7596.4551860244,16.6197262756,61081.1212121212,173372.942669709,1002999,10,125975.375,238420.445823942,1003370,29,117106.636363636,233559.927364319,1002999,39,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,6829531,44576.4138123101,59.4477131739,16863.0395061728,88142.8555374482,975697,3,43778.4615384615,141925.127211698,1006247,23,27537.2983870968,112257.590669327,975697,3,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,9979577,5485.2024289206,12.625785642,79836.616,200260.263100248,1600895,12,169143.694915254,270538.981388001,1600895,61,153528.830769231,262619.182752361,1640710,38,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,6795818,55016.4821953737,73.5746601807,13618.873747495,66094.9782245832,766196,6,36933.7934782609,106526.048500839,766610,24,20679.7292993631,81843.7487677062,766196,7,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,1413330,1920.9950966866,7.0754883856,157036.666666667,234867.101438771,608964,46,282666,256911.384282597,608964,46,457113.333333333,132028.056898272,609145,371290,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,353319,3073.7095938798,11.3212139738,117773,203834.674128324,353141,36,353319,0,353319,353319,353141,0,353141,353141,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,9886702,4304.9745000911,8.4962609372,119116.891566265,661705.57687816,5993920,10,247167.55,943106.698483153,5993920,43,234448.785714286,921331.963396778,5994107,37,355839,0,355839,355839,5993920,0,5993920,5993920,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,9956530,109526.61218316,139.5064344706,7173.2925072046,27884.9750525659,364118,0,19184.0655105973,47488.8152152465,403412,18,11419.2453917051,37220.4877444392,364118,3,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,9983424,113535.195940791,147.0437397029,6805.3333333333,33797.0048372227,740048,2,18085.9130434783,54798.4887865704,740088,19,10523.7986870897,42514.5544082654,740103,3,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,8748188,145354.67230471,185.8670618418,5383.5003076923,22205.20545385,291475,6,14752.2596964587,37016.5358846376,331457,23,8485.0940834142,29261.6241476299,291475,6,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,600897,1807.2980893564,6.6567148779,200299,313386.730878957,561458,114,600897,0,600897,600897,561458,0,561458,561458,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,8722258,311.2726085378,1.1464921125,969139.777777778,2461950.98772436,7505216,38,2180564.5,3555448.70857425,7505216,127520,2180526.75,3555588.12516358,7505395,127533,494586,0,494586,494586,7505216,0,7505216,7505216,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,1999878,543.0331250206,2.0001220074,666626,1154400.60517439,1999613,108,1999721,0,1999721,1999721,1999770,0,1999770,1999770,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,6494261,651.0363534819,1.539821082,721584.555555556,1807883.92607788,5508969,9,1623565.25,2600656.73207883,5508969,38,1623524.25,2600796.48740104,5509154,85,492065,0,492065,492065,5508969,0,5508969,5508969,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,3486939,1229.1582961446,3.4414138016,316994.454545455,463742.545411431,1509539,53,697387.8,454135.288968717,1509539,485272,697316,454301.903011092,1509756,485057,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,484568,3301.9101550247,8.2547753876,161522.666666667,279586.202188758,484361,55,484568,0,484568,484568,484361,0,484361,484361,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,8781993,305.8531246837,0.9109549507,1254570.42857143,2779075.36982776,7517560,51,2927331,3978055.09537676,7517560,482983,2927265.66666667,3978261.01259788,7517732,482785,482983,0,482983,482983,7517560,0,7517560,7517560,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,9485266,2611.9457271942,7.4852935068,135503.8,359861.99889187,2421300,39,316164.366666667,503017.259529654,2421300,196,243208.230769231,465816.377977669,2460535,306,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,9958739,4341.61393325,12.5517899405,80312.4112903226,132030.07150812,611576,33,191514.211538462,149524.098445746,611576,1062,136985.197183099,152886.593801664,611771,273,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,7304839,3383.6474698484,8.8982111721,114138.109375,262643.816085534,1602375,11,260887.107142857,353574.114048226,1603442,55,199746.085714286,330402.138199032,1602375,46,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,476042,3361.0479747585,8.4026199369,158680.666666667,274669.774256894,475842,63,476042,0,476042,476042,475842,0,475842,475842,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,479393,3337.5539484306,8.3438848711,159797.666666667,276605.342794266,479194,51,479393,0,479393,479393,479194,0,479194,479194,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,9921289,656.7694983988,2.2174538006,472442.333333333,1722735.73342525,7960783,40,1102365.44444444,2578251.17813364,7960783,1738,898353.909090909,2361454.30862884,7998469,1763,1033863,0,1033863,1033863,7960783,0,7960783,7960783,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,9376691,1758.0828887291,4.1592497823,246755.02631579,1009412.06094041,6215295,11,586036.5,1517291.4746004,6215397,79,446502.380952381,1338627.75417143,6215436,41,489970,0,489970,489970,6215295,0,6215295,6215295,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,9950766,12693.4951540414,23.8172619073,42164.2627118644,280799.786445437,4208875,7,92135.9907407407,410758.161059453,4208924,22,78336.9291338583,380064.074975965,4208914,20,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,9793761,2858.5545430402,6.4326666742,157963.887096774,644463.916430283,4428471,7,337712.448275862,917939.069526582,4428525,23,306026.5,878080.851721783,4428487,7,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,9922799,90113.6866724802,115.2900507206,8681.3639545057,47911.2403328639,633758,0,23402.4811320755,77893.9818648454,633864,20,13819.1058495822,61209.1569984897,633944,3,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,9393269,16572.0794326235,26.0825065267,38497.0040983607,150341.187355032,1633205,-83,89459.7047619048,220946.880659519,1633205,18,66858.884057971,195507.721864156,1633334,5,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,48,11312500,41666.6666666667,48,0,48,48,48,0,48,48,0,0,0,0,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,3793214,286.3007465437,1.0545147202,1264404.66666667,2189894.47856154,3793077,54,3793214,0,3793214,3793214,3793077,0,3793077,3793077,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,432,2513888.88888889,9259.2592592593,144,119.8499061326,276,42,159,165.4629867977,276,42,0,0,0,0,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,176,3085227.27272727,11363.6363636364,176,0,176,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,8808561,7092.0778093039,12.1472735445,83099.6320754717,369412.145258751,3590592,6,200194.568181818,557225.789523229,3590699,34,143764.868852459,479710.040297451,3590728,6,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,7748165,28222.4242772321,43.236043631,23198.0988023952,87611.3557888724,998132,5,55742.1942446043,131202.668285979,998327,21,39739.4484536082,113034.486959727,998132,5,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,1055346,6496.4476105467,15.1609045754,70356.4,148984.006674638,563873,11,131918.25,193146.247460867,563926,37,175713.833333333,220615.925098273,602532,79,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,9983119,7727.4446993971,14.3241806494,70303.6549295775,236861.873043498,1902156,0,155986.234375,336452.869855249,1903108,19,129648.090909091,312027.390378725,1902156,15,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,3740271,185256.629800354,220.5722526523,4539.1638349515,20317.6004022514,333702,0,12853.1649484536,33876.4505026051,333859,24,7029.7537593985,26098.1075975039,333702,3,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,6503806,7629.5326152102,15.9906368671,63143.7475728155,167918.14328975,1125020,9,135494.395833333,229892.693956239,1125020,44,120436.388888889,222512.838337554,1163708,32,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,9905752,6052.6449682972,13.0227366887,77388.6875,343495.678369788,3708896,9,159770.193548387,483180.764178948,3709072,23,143118.276923077,469679.533828835,3709059,12,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,3421883,79956.5619280379,111.0499686868,9028.7150395778,31141.5532249517,317544,0,22363.9738562091,48820.3344838781,317635,0,15207.9466666667,41913.3586649591,317739,0,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,1989840,11788.3849957786,25.6302014232,39796.8,78315.9429964842,328332,9,90441.7272727273,112067.749522621,365661,49,73692.6666666667,99220.7997362836,328332,76,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,9794323,12546.6558536001,22.0535916571,45554.9906976744,330099.197778556,4736276,6,105314.333333333,497372.850556046,4736368,30,80943.694214876,437738.598414831,4736443,6,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,4701342,7194.5414734772,16.803712642,60273.6153846154,167466.413990189,1034867,8,120544.846153846,233069.028372389,1072358,25,123693.789473684,227555.558018928,1034867,29,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,9876948,33894.377088955,46.9780746036,21332.5010799136,92922.216109524,897827,4,53678.7065217391,146158.287364835,934271,23,35527.8669064748,119056.229231257,897827,4,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,9422173,135870.674418735,186.0505002402,5377.9526255708,20825.107941333,374633,0,13979.3753709199,33990.8070055071,374688,0,8748.4930362117,27539.6296690726,374687,0,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,9642528,3635.4574236134,8.4002867298,120531.6,296722.446953105,1773959,33,241060.375,391522.46902302,1773959,33,247240.641025641,392042.024232599,1774160,143,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,9999883,101526.587861078,130.0015210178,7698.1393379523,68466.7980191396,2308017,0,21052.1831578948,114219.714390528,2346796,20,12149.390036452,86140.9120083902,2308017,0,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,9402040,21511.3953992963,34.2478866289,29289.8442367601,151556.890321756,2225343,0,68628.0291970803,229605.205169174,2225439,25,50788.2786885246,199133.267939978,2225500,0,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,7607574,24348.4979574303,40.2230724276,24942.8655737705,113909.518320745,1606037,0,54730.0071942446,165399.528563349,1606037,20,36371.4484848485,91299.5113961498,731287,6,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,9893077,3009.1750018725,6.9745742401,145486.426470588,362483.630843068,2572668,6,329769.233333333,493662.127763981,2572668,30,267375.567567568,467844.017647177,2609326,6,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,4533421,832.0427332913,2.6470076351,412129.181818182,1072327.9251864,3612519,40,906684.2,1521275.7477659,3612519,19045,906645.6,1521448.84029576,3612776,18676,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,9749469,6944.5833408979,14.9751745454,67237.7172413793,140543.864298101,718778,9,149990.153846154,182947.053323259,729334,34,123409.506329114,173385.222280189,718975,34,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,9184801,466.6404857329,1.197630738,918480.1,1736846.97415361,4391567,53,1836960.2,2164784.34874405,4391567,975,2295915,2224512.66306233,4430674,361571,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,9824621,878.4053858159,2.8499827118,363874.851851852,652049.565288719,2635537,39,755729,774920.134934885,2635537,127653,755727,775008.679915049,2635737,127668,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,9340416,2324.5217343639,5.3530806337,190620.734693878,680746.310440448,3645216,0,389184,942417.082709229,3645216,0,235675.041666667,639755.445452298,3163177,0,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,8435498,4480.9446934846,10.7877448374,93727.7555555555,187876.14255299,965301,7,205743.853658537,236983.560489284,965478,24,175734.979166667,229207.647508179,965469,27,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,8918191,37006.4960483578,51.3557065553,19514.6411378556,73422.0485574988,595307,0,49544.8944444444,112411.613172777,595826,0,32311.7282608696,92998.3163005091,595307,0,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,9591526,3166.4408770826,7.6108848582,133215.638888889,732627.800309315,6189276,0,290649.848484849,1070070.49577949,6189276,30,248060.289473684,1000617.19265407,6189465,0,1092762,0,1092762,1092762,6189276,0,6189276,6189276,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,4564426,1527.4647896581,3.943540765,268495.647058824,408738.171094886,1591157,40,570553.25,435347.347208689,1591157,128040,570530.125,437426.682601598,1591350,128057,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,9931602,2962.361963357,6.1420101208,165526.7,728667.895972595,5536104,17,397264.08,1099877.33665437,5536104,32,292100,954597.948422584,5536287,55,404433,0,404433,404433,5536104,0,5536104,5536104,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,9626217,26856.6561505937,40.929889696,24494.1908396947,79042.1873245077,548491,3,59056.5460122699,115866.028247943,548491,22,42035,101975.757261052,548683,3,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,3180297,8308.9724010053,18.2372904166,55794.6842105263,125295.298005375,622151,0,122315,165680.903270111,622151,41,106004.766666667,159946.065239825,622312,39,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,9591161,4095.7502433751,9.1751144622,110243.229885057,494935.879414784,3743402,11,217980.931818182,684824.340220903,3743469,29,228354.285714286,697972.753967754,3743582,37,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,6979692,5264.1291334919,12.894551794,78423.5056179775,276353.624699904,2369936,12,166181.023809524,388187.383357793,2369936,18,151729.326086957,373103.752215925,2370125,14,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,7808353,23945.8948641282,38.9326660821,25770.1419141914,74644.1264857735,621038,7,61969.4761904762,110582.732717307,622124,33,44364.8409090909,95152.4198480836,621038,7,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,1430319,1518.5423671223,5.59315789,204331.285714286,255057.654051468,609636,53,476773,116714.190384032,609636,390777,476677,152284.323198417,646911,353405,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,9929934,1021.4569401972,2.4169344932,431736.260869565,1824910.88565694,8795205,36,902721.272727273,2619168.9851241,8795205,36,891138.090909091,2636051.73190977,8834178,582,679644,0,679644,679644,8795205,0,8795205,8795205,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,5302337,1018.6074555427,3.3947295315,311902.176470588,851973.210450836,3534484,56,662792.125,1180963.61051285,3534484,270,662766.875,1195919.15886,3570957,294,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,1323125,2051.9603212093,7.5578649032,147013.888888889,241306.266872332,703969,40,330781.25,272584.619104325,703969,56047,330728,272735.691047823,704151,55852,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,468133,13733.2766542841,32.0421760483,33438.0714285714,81778.8218940522,302006,54,78022.1666666667,117184.8912009,302169,404,61387,111615.875258256,302006,349,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,1331815,1630.8571385666,6.0068402894,190259.285714286,247781.446832159,577571,55,443938.333333333,124164.517702657,577571,332138,443875.333333333,124410.811291999,577803,331905,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,9969651,24439.7722648466,38.9181125799,25761.3720930233,84545.3265530675,685555,0,60058.1385542169,123578.010685922,685738,22,45315.8772727273,110002.333815584,685555,6,0,0,0,0,0,0,0,0,BROWSING
